name,length,width,height,,x,y,flags,,x,y,flags,,x,y,flags
Gleeok_Body,4,24,32,,24,0,0,,0,0,0,,24,0,0,,48,0,0
Gleeok_Neck,1,8,16,,72,0,0
Gleeok_Head,1,8,16,,72,16,0
Gleeok_Head2,2,16,16,,80,0,0,,80,16,0
Manhandla_Hand_L,2,16,16,,96,0,0,,112,0,0
Manhandla_Hand_R,2,16,16,,96,0,1,,112,0,1
Manhandla_Hand_U,2,16,16,,96,16,0,,112,16,0
Manhandla_Hand_D,2,16,16,,96,16,2,,112,16,2
Manhandla_Body,1,16,16,,112,32,0
Gohma_Legs_L,2,16,16,,0,32,0,,16,32,1
Gohma_Legs_R,2,16,16,,16,32,0,,0,32,1
Gohma_Eye_Closed,2,16,16,,32,32,0,,48,32,0
Gohma_Eye_Mid,1,16,16,,64,32,0
Gohma_Eye_Open,1,16,16,,80,32,0
Gohma_Eye_All,4,16,16,,32,32,0,,48,32,0,,64,32,0,,80,32,0
